Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
11;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;25;66;0,378787879;16;37;0,432432432;9;29;0,310344828;9;9;1;17;28;7;7;11;13;8;68;10;24;34;17;10;10;1;0;19;17;0;79;;TOTAUX EQUIPE
12;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;K. Coulibaly;10;51;0,85;10,85;3;3;1;0;0;;3;3;1;2;2;1;;;;;;;;11;0;0;0;0;1;1;0;0;0;1;7;11;1;K. Coulibaly
12;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;K. Traylor;34;25;0,42;34,42;5;10;0,5;2;2;1;3;8;0,375;1;1;1;;;;;;;;14;0;2;2;3;3;1;0;0;2;2;7;12;4;K. Traylor
12;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;M. Akoa Makani;39;0;0;39;5;11;0,454545455;4;7;0,571428571;1;4;0,25;0;0;;;;;;;;;11;0;8;8;3;4;4;0;0;3;2;5;16;8;M. Akoa Makani
12;Championat de France;Domicile;Victoire;Charleville-Mézières;Capitaine;Starter;C. Chabrier;33;47;0,78;33,78;0;3;0;0;1;0;0;2;0;4;6;0,666666667;;;;;;;;4;0;0;0;3;2;1;0;0;3;8;7;1;25;C. Chabrier(C)
12;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;M. Djaldi-Tabdi;32;49;0,82;32,82;6;12;0,5;5;8;0,625;1;4;0,25;3;3;1;;;;;;;;16;0;5;5;2;1;2;1;1;4;4;10;19;33;M. Djaldi-Tabdi
12;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;N. Desset;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;9;N. Desset
12;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;S. Diarra;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;17;S. Diarra
12;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;N. Guillaume;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;23;N. Guillaume
12;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;K. Vilka;29;31;0,52;29,52;3;6;0,5;0;0;;3;6;0,5;2;2;1;;;;;;;;11;0;3;3;6;3;1;0;0;1;2;11;15;35;K. Vilka
12;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;D. Balayera;19;37;0,62;19,62;2;6;0,333333333;2;5;0,4;0;1;0;0;0;;;;;;;;;4;1;2;3;0;1;1;0;1;1;2;-12;3;77;D. Balayera
12;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;24;51;0,470588235;13;23;0,565217391;11;28;0,392857143;12;14;0,857142857;19;20;5;5;15;14;10;71;2;22;24;17;16;11;1;2;14;21;0;79;;TOTAUX EQUIPE
13;Championat de France;Exterieur;Defaite;Tarbes;;Starter;K. Traylor;33;29;0,48;33,48;4;6;0,666666667;2;2;1;2;4;0,5;1;2;0,5;;;;;;;;11;0;1;1;2;2;1;0;0;1;1;-13;10;4;K. Traylor
13;Championat de France;Exterieur;Defaite;Tarbes;;Starter;M. Akoa Makani;35;31;0,52;35,52;3;11;0,272727273;1;4;0,25;2;7;0,285714286;2;2;1;;;;;;;;10;0;5;5;3;3;2;0;0;2;1;-9;9;8;M. Akoa Makani
13;Championat de France;Exterieur;Defaite;Tarbes;;Starter;S. Thomas;37;20;0,33;37,33;11;26;0,423076923;11;26;0,423076923;0;0;;2;3;0,666666667;;;;;;;;24;1;8;9;3;0;1;0;0;2;4;-10;21;20;S. Thomas
13;Championat de France;Exterieur;Defaite;Tarbes;Capitaine;Starter;C. Chabrier;40;0;0;40;4;9;0,444444444;2;5;0,4;2;4;0,5;2;3;0,666666667;;;;;;;;12;2;0;2;6;2;2;0;0;2;6;-9;14;25;C. Chabrier(C)
