Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;;Starter;A. Peterson;33;3;0,05;33,05;3;10;0,3;1;4;0,25;2;6;0,333333333;5;6;0,833333333;;;;;;;;13;0;3;3;6;1;1;0;1;3;6;4;14;1;A. Peterson
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;Capitaine;Starter;M. Djaldi-Tabdi;19;52;0,87;19,87;2;3;0,666666667;2;2;1;0;1;0;3;4;0,75;;;;;;;;7;2;3;5;1;2;0;0;0;4;2;9;9;14;M. Djaldi-Tabdi(C)
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;;Starter;L. Geiselsoder;20;38;0,63;20,63;3;3;1;3;3;1;0;0;;0;0;;;;;;;;;6;0;4;4;0;4;1;3;0;3;1;2;10;15;L. Geiselsoder
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;;Starter;Y. Ewodo;15;4;0,07;15,07;1;6;0,166666667;1;4;0,25;0;2;0;0;0;;;;;;;;;2;1;0;1;4;2;0;0;0;2;0;3;0;16;Y. Ewodo
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;;Starter;K. Chery;26;15;0,25;26,25;4;7;0,571428571;2;3;0,666666667;2;4;0,5;2;3;0,666666667;;;;;;;;12;1;2;3;2;3;2;1;0;2;3;4;13;97;K. Chery
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;;Banc;M. Pardon;15;31;0,52;15,52;1;5;0,2;1;4;0,25;0;1;0;0;0;;;;;;;;;2;0;0;0;5;3;4;0;0;2;0;3;4;5;M. Pardon
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;;Banc;A. Salvadores;24;49;0,82;24,82;4;13;0,307692308;3;7;0,428571429;1;6;0,166666667;4;5;0,8;;;;;;;;13;2;3;5;3;1;2;1;0;0;4;-6;13;8;A. Salvadores
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;;Banc;S. Macquet;9;0;0;9;1;2;0,5;1;2;0,5;0;0;;0;0;;;;;;;;;2;0;1;1;1;0;0;2;0;1;0;-6;5;13;S. Macquet
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;;Banc;C. Burdick;30;29;0,48;30,48;2;4;0,5;2;4;0,5;0;0;;2;4;0,5;;;;;;;;6;1;7;8;2;1;0;2;0;2;3;-1;13;22;C. Burdick
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;;Banc;L. Bussiere;5;19;0,32;5,32;1;3;0,333333333;1;2;0,5;0;1;0;0;0;;;;;;;;;2;0;0;0;0;0;0;0;0;2;0;-2;0;28;L. Bussiere
1/4 de finale;Coupe de France;Exterieur;Victoire;Saint-Amand;;Banc;TOTAUX EQUIPE;;;;;22;56;0,392857143;17;35;0,485714286;5;21;0,238095238;16;22;0,727272727;18;24;10;11;25;9;10;65;10;27;37;24;19;10;9;1;21;19;0;86;;TOTAUX EQUIPE
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;;Starter;A. Peterson;35;0;0;35;2;11;0,181818182;1;4;0,25;1;7;0,142857143;9;10;0,9;;;;;;;;14;2;4;6;4;2;2;0;1;4;8;16;14;1;A. Peterson
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;;Starter;M. Pardon;14;33;0,55;14,55;1;5;0,2;1;4;0,25;0;1;0;0;0;;;;;;;;;2;2;0;2;2;1;1;0;2;0;1;-22;2;5;M. Pardon
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;Capitaine;Starter;M. Djaldi-Tabdi;24;11;0,18;24,18;2;6;0,333333333;2;5;0,4;0;1;0;2;2;1;;;;;;;;6;2;5;7;0;0;1;2;0;4;1;0;12;14;M. Djaldi-Tabdi(C)
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;;Starter;L. Geiselsoder;28;3;0,05;28,05;7;15;0,466666667;4;10;0,4;3;5;0,6;0;0;;;;;;;;;17;1;7;8;2;2;1;1;1;3;0;9;19;15;L. Geiselsoder
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;;Starter;K. Chery;26;18;0,3;26,3;3;10;0,3;2;7;0,285714286;1;3;0,333333333;0;0;;;;;;;;;7;4;0;4;2;1;2;4;2;1;2;10;11;97;K. Chery
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;;Banc;S. Fuehring;34;14;0,23;34,23;5;11;0,454545455;3;5;0,6;2;6;0,333333333;3;4;0,75;;;;;;;;15;2;8;10;3;2;0;1;0;2;6;11;20;3;S. Fuehring
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;;Banc;A. Salvadores;32;10;0,17;32,17;7;17;0,411764706;4;9;0,444444444;3;8;0,375;1;3;0,333333333;;;;;;;;18;1;3;4;8;2;2;0;0;3;3;17;18;8;A. Salvadores
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;;Banc;S. Macquet;3;32;0,53;3,53;1;1;1;1;1;1;0;0;;0;0;;;;;;;;;2;0;0;0;0;0;0;0;0;2;0;-8;2;13;S. Macquet
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;;Banc;Y. Ewodo;16;38;0,63;16,63;3;8;0,375;3;7;0,428571429;0;1;0;0;0;;;;;;;;;6;0;0;0;1;1;0;0;0;2;1;-5;1;16;Y. Ewodo
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;;Banc;L. Bussiere;10;21;0,35;10,35;0;3;0;0;0;;0;3;0;0;0;;;;;;;;;0;2;3;5;2;0;0;0;0;1;1;2;4;28;L. Bussiere
Demi-finale;Coupe de France;Domicile;Victoire;Tarbes;;Banc;TOTAUX EQUIPE;;;;;31;87;0,356321839;21;52;0,403846154;10;35;0,285714286;15;19;0,789473684;23;36;22;11;41;7;15;87;17;34;51;24;11;9;8;6;22;23;0;108;;TOTAUX EQUIPE
Finale;Coupe de France;Exterieur;Defaite;Bourges;;Starter;A. Peterson;28;26;0,43;28,43;9;13;0,692307692;9;12;0,75;0;1;0;5;6;0,833333333;;;;;;;;23;1;2;3;3;4;1;0;0;0;8;-9;21;1;A. Peterson
Finale;Coupe de France;Exterieur;Defaite;Bourges;;Starter;A. Salvadores;23;32;0,53;23,53;2;12;0,166666667;2;9;0,222222222;0;3;0;0;0;;;;;;;;;4;0;3;3;4;0;0;0;0;0;1;-16;1;8;A. Salvadores
Finale;Coupe de France;Exterieur;Defaite;Bourges;Capitaine;Starter;M. Djaldi-Tabdi;9;55;0,92;9,92;0;2;0;0;2;0;0;0;;0;0;;;;;;;;;0;0;2;2;0;1;0;1;0;4;0;-10;0;14;M. Djaldi-Tabdi(C)
Finale;Coupe de France;Exterieur;Defaite;Bourges;;Starter;L. Geiselsoder;28;58;0,97;28,97;3;8;0,375;2;4;0,5;1;4;0,25;2;2;1;;;;;;;;9;0;5;5;2;2;0;0;0;3;2;-6;9;15;L. Geiselsoder
Finale;Coupe de France;Exterieur;Defaite;Bourges;;Starter;K. Chery;23;41;0,68;23,68;2;5;0,4;1;2;0,5;1;3;0,333333333;1;2;0,5;;;;;;;;6;1;3;4;0;2;2;1;0;3;1;-7;7;97;K. Chery
Finale;Coupe de France;Exterieur;Defaite;Bourges;;Banc;S. Fuehring;30;5;0,08;30,08;4;8;0,5;4;6;0,666666667;0;2;0;3;4;0,75;;;;;;;;11;2;6;8;0;2;0;0;0;5;3;-3;12;3;S. Fuehring
Finale;Coupe de France;Exterieur;Defaite;Bourges;;Banc;M. Pardon;23;5;0,08;23,08;1;5;0,2;1;4;0,25;0;1;0;1;6;0,166666667;;;;;;;;3;1;3;4;5;0;2;0;0;3;5;-5;5;5;M. Pardon
Finale;Coupe de France;Exterieur;Defaite;Bourges;;Banc;S. Macquet;11;2;0,03;11,03;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;1;2;3;0;0;0;0;0;2;0;-7;2;13;S. Macquet
Finale;Coupe de France;Exterieur;Defaite;Bourges;;Banc;Y. Ewodo;19;9;0,15;19,15;3;8;0,375;3;8;0,375;0;0;;1;3;0,333333333;;;;;;;;7;2;0;2;0;1;1;1;0;1;2;-2;3;16;Y. Ewodo
Finale;Coupe de France;Exterieur;Defaite;Bourges;;Banc;L. Bussiere;2;7;0,12;2,12;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;1;0;0;0;0;0;0;0;1;28;L. Bussiere
Finale;Coupe de France;Exterieur;Defaite;Bourges;;Banc;TOTAUX EQUIPE;;;;;24;62;0,387096774;22;48;0,458333333;2;14;0,142857143;13;23;0,565217391;17;36;5;12;21;3;6;63;10;26;36;15;15;6;3;0;22;22;0;60;;TOTAUX EQUIPE
1;Championat de France;Exterieur;Defaite;Bourges;;Starter;A. Peterson;26;51;0,85;26,85;2;8;0,25;2;7;0,285714286;0;1;0;2;2;1;;;;;;;;6;0;4;4;3;4;0;0;1;2;6;-22;3;1;A. Peterson
1;Championat de France;Exterieur;Defaite;Bourges;;Starter;S. Fuehring;29;33;0,55;29,55;5;9;0,555555556;4;6;0,666666667;1;3;0,333333333;4;4;1;;;;;;;;15;2;1;3;0;1;3;0;0;0;5;-24;16;3;S. Fuehring
1;Championat de France;Exterieur;Defaite;Bourges;;Starter;A. Salvadores;24;11;0,18;24,18;4;12;0,333333333;3;8;0,375;1;4;0,25;0;0;;;;;;;;;9;0;1;1;0;2;1;0;0;0;1;-8;1;8;A. Salvadores
1;Championat de France;Exterieur;Defaite;Bourges;;Starter;L. Geiselsoder;23;5;0,08;23,08;2;6;0,333333333;1;4;0,25;1;2;0,5;2;2;1;;;;;;;;7;2;1;3;2;1;0;1;0;2;2;-12;8;15;L. Geiselsoder
1;Championat de France;Exterieur;Defaite;Bourges;;Starter;K. Chery;21;10;0,17;21,17;3;7;0,428571429;2;5;0,4;1;2;0,5;0;0;;;;;;;;;7;3;3;6;0;2;2;0;0;3;0;0;9;97;K. Chery
1;Championat de France;Exterieur;Defaite;Bourges;;Banc;M. Pardon;23;44;0,73;23,73;2;7;0,285714286;1;5;0,2;1;2;0,5;0;0;;;;;;;;;5;1;1;2;3;3;2;1;0;0;1;-9;5;5;M. Pardon
1;Championat de France;Exterieur;Defaite;Bourges;;Banc;S. Macquet;8;50;0,83;8,83;0;1;0;0;0;;0;1;0;4;4;1;;;;;;;;4;1;0;1;0;1;1;0;0;0;2;-2;4;13;S. Macquet
1;Championat de France;Exterieur;Defaite;Bourges;Capitaine;Banc;M. Djaldi-Tabdi;14;45;0,75;14,75;2;5;0,4;2;5;0,4;0;0;;0;0;;;;;;;;;4;1;3;4;1;3;3;1;0;4;0;0;7;14;M. Djaldi-Tabdi(C)
1;Championat de France;Exterieur;Defaite;Bourges;;Banc;Y. Ewodo;18;25;0,42;18,42;4;7;0,571428571;4;6;0,666666667;0;1;0;2;2;1;;;;;;;;10;0;2;2;1;3;3;0;0;1;2;-15;10;16;Y. Ewodo
1;Championat de France;Exterieur;Defaite;Bourges;;Banc;L. Bussiere;6;28;0,47;6,47;1;1;1;0;0;;1;1;1;0;0;;;;;;;;;3;0;0;0;1;0;0;0;0;2;0;-1;4;28;L. Bussiere
1;Championat de France;Exterieur;Defaite;Bourges;;Banc;TOTAUX EQUIPE;;;;;25;63;0,396825397;19;46;0,413043478;6;17;0,352941176;14;14;1;30;36;4;10;26;2;6;70;11;16;27;11;21;15;3;1;14;19;0;67;;TOTAUX EQUIPE
2;Championat de France;Domicile;Victoire;Roche Vendée;;Starter;A. Peterson;23;16;0,27;23,27;6;10;0,6;5;7;0,714285714;1;3;0,333333333;4;6;0,666666667;;;;;;;;17;0;1;1;5;2;2;0;0;1;3;28;17;1;A. Peterson
2;Championat de France;Domicile;Victoire;Roche Vendée;;Starter;S. Fuehring;23;18;0,3;23,3;5;6;0,833333333;4;4;1;1;2;0,5;5;6;0,833333333;;;;;;;;16;4;3;7;1;2;0;0;0;2;4;21;20;3;S. Fuehring
2;Championat de France;Domicile;Victoire;Roche Vendée;;Starter;A. Salvadores;16;27;0,45;16,45;1;6;0,166666667;1;4;0,25;0;2;0;2;2;1;;;;;;;;4;3;1;4;1;2;1;0;1;1;4;4;3;8;A. Salvadores
2;Championat de France;Domicile;Victoire;Roche Vendée;;Starter;L. Geiselsoder;20;59;0,98;20,98;2;6;0,333333333;2;5;0,4;0;1;0;0;0;;;;;;;;;4;1;4;5;2;0;1;0;0;2;1;4;8;15;L. Geiselsoder
2;Championat de France;Domicile;Victoire;Roche Vendée;;Starter;K. Chery;23;49;0,82;23,82;5;10;0,5;3;6;0,5;2;4;0,5;1;1;1;;;;;;;;13;3;8;11;2;1;3;1;0;1;1;25;24;97;K. Chery
2;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;M. Pardon;21;41;0,68;21,68;5;12;0,416666667;4;6;0,666666667;1;6;0,166666667;0;0;;;;;;;;;11;1;2;3;5;4;3;0;0;1;0;14;11;5;M. Pardon
2;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;S. Macquet;17;1;0,02;17,02;2;3;0,666666667;2;3;0,666666667;0;0;;1;1;1;;;;;;;;5;0;5;5;2;2;1;1;0;1;3;26;11;13;S. Macquet
2;Championat de France;Domicile;Victoire;Roche Vendée;Capitaine;Banc;M. Djaldi-Tabdi;18;42;0,7;18,7;4;10;0,4;4;8;0,5;0;2;0;0;0;;;;;;;;;8;2;2;4;0;1;1;1;1;1;1;23;7;14;M. Djaldi-Tabdi(C)
2;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;Y. Ewodo;18;41;0,68;18,68;1;4;0,25;0;2;0;1;2;0,5;0;0;;;;;;;;;3;1;1;2;1;1;0;0;1;1;1;16;2;16;Y. Ewodo
2;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;L. Bussiere;16;6;0,1;16,1;3;5;0,6;2;2;1;1;3;0,333333333;1;2;0,5;;;;;;;;8;1;1;2;2;1;2;0;0;0;1;24;10;28;L. Bussiere
2;Championat de France;Domicile;Victoire;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;34;72;0,472222222;27;47;0,574468085;7;25;0,28;14;18;0,777777778;30;48;17;25;35;38;13;89;19;31;50;21;17;14;3;3;11;19;0;118;;TOTAUX EQUIPE
3;Championat de France;Exterieur;Victoire;Angers;;Starter;A. Peterson;28;29;0,48;28,48;5;10;0,5;3;8;0,375;2;2;1;9;11;0,818181818;;;;;;;;21;0;4;4;3;0;2;0;0;3;12;15;23;1;A. Peterson
3;Championat de France;Exterieur;Victoire;Angers;;Starter;S. Fuehring;35;44;0,73;35,73;3;6;0,5;3;4;0,75;0;2;0;3;3;1;;;;;;;;9;2;14;16;2;3;1;0;0;1;4;17;22;3;S. Fuehring
3;Championat de France;Exterieur;Victoire;Angers;;Starter;L. Geiselsoder;24;26;0,43;24,43;2;7;0,285714286;2;3;0,666666667;0;4;0;2;2;1;;;;;;;;6;1;4;5;1;4;0;0;0;4;2;12;3;15;L. Geiselsoder
3;Championat de France;Exterieur;Victoire;Angers;;Starter;Y. Ewodo;21;40;0,67;21,67;3;4;0,75;3;3;1;0;1;0;0;0;;;;;;;;;6;1;1;2;1;1;0;0;0;2;2;19;7;16;Y. Ewodo
3;Championat de France;Exterieur;Victoire;Angers;;Starter;K. Chery;21;41;0,68;21,68;2;5;0,4;2;4;0,5;0;1;0;0;0;;;;;;;;;4;1;3;4;2;0;0;0;0;0;1;1;7;97;K. Chery
3;Championat de France;Exterieur;Victoire;Angers;;Banc;M. Pardon;23;28;0,47;23,47;3;6;0,5;3;4;0,75;0;2;0;0;0;;;;;;;;;6;1;1;2;4;2;0;0;0;0;1;3;7;5;M. Pardon
3;Championat de France;Exterieur;Victoire;Angers;;Banc;A. Salvadores;24;42;0,7;24,7;5;8;0,625;3;4;0,75;2;4;0,5;4;4;1;;;;;;;;16;1;1;2;2;4;0;0;0;3;2;1;13;8;A. Salvadores
3;Championat de France;Exterieur;Victoire;Angers;;Banc;S. Macquet;3;60;1;4;0;0;;0;0;;0;0;;2;2;1;;;;;;;;2;0;0;0;1;0;1;0;0;2;1;3;4;13;S. Macquet
3;Championat de France;Exterieur;Victoire;Angers;Capitaine;Banc;M. Djaldi-Tabdi;15;50;0,83;15,83;0;6;0;0;5;0;0;1;0;1;2;0,5;;;;;;;;1;1;1;2;0;2;0;0;2;5;1;-6;-6;14;M. Djaldi-Tabdi(C)
3;Championat de France;Exterieur;Victoire;Angers;;Banc;L. Bussiere;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;28;L. Bussiere
3;Championat de France;Exterieur;Victoire;Angers;;Banc;TOTAUX EQUIPE;;;;;23;52;0,442307692;19;35;0,542857143;4;17;0,235294118;21;24;0,875;18;24;14;11;25;13;12;71;10;31;41;16;19;4;0;2;20;26;0;81;;TOTAUX EQUIPE
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;A. Peterson;24;54;0,9;24,9;4;7;0,571428571;2;2;1;2;5;0,4;2;3;0,666666667;;;;;;;;12;1;2;3;6;2;2;0;0;1;5;27;17;1;A. Peterson
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;S. Fuehring;23;30;0,5;23,5;4;8;0,5;4;6;0,666666667;0;2;0;5;7;0,714285714;;;;;;;;13;2;5;7;3;3;2;0;0;0;4;23;16;3;S. Fuehring
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;A. Salvadores;19;33;0,55;19,55;3;7;0,428571429;3;3;1;0;4;0;0;0;;;;;;;;;6;0;1;1;0;1;1;0;0;0;0;4;3;8;A. Salvadores
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;L. Geiselsoder;21;39;0,65;21,65;2;6;0,333333333;2;5;0,4;0;1;0;0;0;;;;;;;;;4;4;6;10;3;2;0;1;0;1;1;17;12;15;L. Geiselsoder
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;K. Chery;19;47;0,78;19,78;3;7;0,428571429;3;5;0,6;0;2;0;1;2;0,5;;;;;;;;7;2;3;5;0;2;1;2;1;0;2;17;8;97;K. Chery
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;C. Latil;2;6;0,1;2,1;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;C. Latil
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;M. Pardon;20;22;0,37;20,37;2;4;0,5;1;3;0,333333333;1;1;1;1;2;0,5;;;;;;;;6;0;2;2;3;2;0;0;0;2;2;18;6;5;M. Pardon
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;C. Wade Gisse;2;22;0,37;2,37;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;1;0;0;0;0;0;0;-1;11;C. Wade Gisse
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;S. Macquet;13;23;0,38;13,38;1;1;1;1;1;1;0;0;;2;2;1;;;;;;;;4;0;2;2;1;2;0;0;0;2;1;2;5;13;S. Macquet
4;Championat de France;Domicile;Victoire;Charleville-Mézières;Capitaine;Banc;M. Djaldi-Tabdi;19;22;0,37;19,37;4;8;0,5;4;5;0,8;0;3;0;3;4;0,75;;;;;;;;11;1;0;1;1;2;4;0;0;3;2;18;10;14;M. Djaldi-Tabdi(C)
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;Y. Ewodo;20;13;0,22;20,22;3;6;0,5;2;4;0,5;1;2;0,5;2;3;0,666666667;;;;;;;;9;0;2;2;2;2;0;0;0;2;2;13;7;16;Y. Ewodo
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;L. Bussiere;12;49;0,82;12,82;1;3;0,333333333;0;1;0;1;2;0,5;0;0;;;;;;;;;3;0;2;2;0;1;2;0;0;0;0;11;4;28;L. Bussiere
4;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;27;57;0,473684211;22;35;0,628571429;5;22;0,227272727;16;23;0,695652174;23;34;6;5;33;33;12;75;12;28;40;19;20;12;3;1;11;19;0;92;;TOTAUX EQUIPE
5;Championat de France;Exterieur;Victoire;Tarbes;;Starter;A. Peterson;31;22;0,37;31,37;4;13;0,307692308;1;6;0,166666667;3;7;0,428571429;5;6;0,833333333;;;;;;;;16;1;3;4;2;3;0;0;0;3;5;2;9;1;A. Peterson
5;Championat de France;Exterieur;Victoire;Tarbes;;Starter;S. Fuehring;30;56;0,93;30,93;2;6;0,333333333;1;4;0,25;1;2;0,5;1;2;0,5;;;;;;;;6;2;6;8;3;1;2;0;0;4;3;14;13;3;S. Fuehring
5;Championat de France;Exterieur;Victoire;Tarbes;;Starter;M. Pardon;30;47;0,78;30,78;1;8;0,125;1;6;0,166666667;0;2;0;0;0;;;;;;;;;2;0;0;0;8;3;0;0;0;1;3;12;0;5;M. Pardon
5;Championat de France;Exterieur;Victoire;Tarbes;;Starter;L. Geiselsoder;22;5;0,08;22,08;4;14;0,285714286;3;9;0,333333333;1;5;0,2;0;0;;;;;;;;;9;2;6;8;0;1;2;1;2;2;0;-16;9;15;L. Geiselsoder
5;Championat de France;Exterieur;Victoire;Tarbes;;Starter;K. Chery;23;7;0,12;23,12;4;8;0,5;3;6;0,5;1;2;0,5;1;2;0,5;;;;;;;;10;2;5;7;0;1;1;0;1;2;2;14;12;97;K. Chery
5;Championat de France;Exterieur;Victoire;Tarbes;;Banc;A. Salvadores;15;49;0,82;15,82;1;5;0,2;1;4;0,25;0;1;0;0;0;;;;;;;;;2;0;1;1;1;2;1;0;0;2;2;-9;-1;8;A. Salvadores
5;Championat de France;Exterieur;Victoire;Tarbes;;Banc;S. Macquet;6;53;0,88;6,88;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;1;1;0;0;0;1;0;0;0;-5;1;13;S. Macquet
5;Championat de France;Exterieur;Victoire;Tarbes;Capitaine;Banc;M. Djaldi-Tabdi;20;6;0,1;20,1;2;7;0,285714286;1;5;0,2;1;2;0,5;0;0;;;;;;;;;5;1;2;3;0;1;1;0;1;3;0;11;3;14;M. Djaldi-Tabdi(C)
5;Championat de France;Exterieur;Victoire;Tarbes;;Banc;Y. Ewodo;16;36;0,6;16,6;3;3;1;1;1;1;2;2;1;0;0;;;;;;;;;8;0;0;0;1;0;0;0;0;0;0;-13;9;16;Y. Ewodo
5;Championat de France;Exterieur;Victoire;Tarbes;;Banc;L. Bussiere;2;19;0,32;2,32;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;0;0;0;0;0;0;0;0;1;28;L. Bussiere
5;Championat de France;Exterieur;Victoire;Tarbes;;Banc;TOTAUX EQUIPE;;;;;21;65;0,323076923;12;42;0,285714286;9;23;0,391304348;7;10;0,7;15;20;8;4;15;12;15;58;12;29;41;15;14;7;2;4;17;15;0;62;;TOTAUX EQUIPE
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Starter;S. Fuehring;27;41;0,68;27,68;5;7;0,714285714;2;2;1;3;5;0,6;0;0;;;;;;;;;13;1;3;4;1;1;3;0;0;1;2;6;18;3;S. Fuehring
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Starter;M. Pardon;26;26;0,43;26,43;3;9;0,333333333;2;8;0,25;1;1;1;0;0;;;;;;;;;7;0;3;3;4;3;0;0;0;0;1;6;5;5;M. Pardon
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Starter;A. Salvadores;25;44;0,73;25,73;4;12;0,333333333;4;9;0,444444444;0;3;0;1;1;1;;;;;;;;9;1;2;3;2;1;0;0;1;2;2;8;5;8;A. Salvadores
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Starter;L. Geiselsoder;23;34;0,57;23,57;3;4;0,75;2;3;0,666666667;1;1;1;0;0;;;;;;;;;7;0;0;0;2;1;0;3;1;4;0;10;10;15;L. Geiselsoder
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Starter;K. Chery;27;18;0,3;27,3;3;6;0,5;1;1;1;2;5;0,4;7;8;0,875;;;;;;;;15;1;7;8;0;1;1;0;0;2;4;11;19;97;K. Chery
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;A. Peterson;18;1;0,02;18,02;2;2;1;1;1;1;1;1;1;1;1;1;;;;;;;;6;0;3;3;6;3;1;0;0;3;3;13;13;1;A. Peterson
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;T. Heleno;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;7;T. Heleno
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;A. Diallo;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;10;A. Diallo
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;S. Macquet;3;40;0,67;3,67;1;1;1;1;1;1;0;0;;0;0;;;;;;;;;2;1;0;1;0;1;0;0;0;0;0;-2;2;13;S. Macquet
6;Championat de France;Domicile;Victoire;Lattes Montpellier;Capitaine;Banc;M. Djaldi-Tabdi;23;51;0,85;23,85;7;11;0,636363636;5;8;0,625;2;3;0,666666667;1;1;1;;;;;;;;17;0;2;2;2;3;0;1;0;2;2;17;15;14;M. Djaldi-Tabdi(C)
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;Y. Ewodo;23;45;0,75;23,75;3;7;0,428571429;1;1;1;2;6;0,333333333;1;2;0,5;;;;;;;;9;2;1;3;2;1;0;0;0;0;1;6;8;16;Y. Ewodo
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;L. Bussiere;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;28;L. Bussiere
6;Championat de France;Domicile;Victoire;Lattes Montpellier;;Banc;TOTAUX EQUIPE;;;;;31;59;0,525423729;19;34;0,558823529;12;25;0,48;11;13;0,846153846;19;22;8;6;34;17;7;85;6;23;29;19;16;5;4;2;14;15;0;96;;TOTAUX EQUIPE
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;A. Peterson;35;30;0,5;35,5;5;13;0,384615385;4;9;0,444444444;1;4;0,25;7;10;0,7;;;;;;;;18;1;1;2;5;6;3;0;0;1;10;-2;11;1;A. Peterson
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;M. Pardon;32;19;0,32;32,32;5;11;0,454545455;5;9;0,555555556;0;2;0;5;10;0,5;;;;;;;;15;0;3;3;5;4;2;0;1;0;7;-10;10;5;M. Pardon
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;Capitaine;Starter;M. Djaldi-Tabdi;20;2;0,03;20,03;3;5;0,6;2;3;0,666666667;1;2;0,5;2;2;1;;;;;;;;9;2;3;5;1;2;0;0;0;5;1;9;11;14;M. Djaldi-Tabdi(C)
7;Championat de France;Exterieur;Defaite;Lyon Asvel Féminin;;Starter;L. Geiselsoder;26;8;0,13;26,13;5;7;0,714285714;3;5;0,6;2;2;1;3;6;0,5;;;;;;;;15;0;7;7;1;0;1;1;0;4;4;7;20;15;L. Geiselsoder
