Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
16;Championat de France;Domicile;Defaite;Bourges;;Starter;D. Lewis;30;34;0,57;30,57;5;8;0,625;5;7;0,714285714;0;1;0;0;0;;;;;;;;;10;0;5;5;4;2;2;0;0;4;0;-15;16;24;D. Lewis
16;Championat de France;Domicile;Defaite;Bourges;;Starter;E. Tahane;34;39;0,65;34,65;5;10;0,5;4;9;0,444444444;1;1;1;0;0;;;;;;;;;11;1;3;4;2;2;4;0;0;4;2;-24;14;31;E. Tahane
16;Championat de France;Domicile;Defaite;Bourges;;Starter;M. Miljkovic;29;21;0,35;29,35;5;12;0,416666667;2;6;0,333333333;3;6;0,5;0;0;;;;;;;;;13;0;5;5;1;3;0;0;1;4;3;-15;9;36;M. Miljkovic
16;Championat de France;Domicile;Defaite;Bourges;;Starter;L. Williams;26;12;0,2;26,2;6;13;0,461538462;6;13;0,461538462;0;0;;0;0;;;;;;;;;12;2;1;3;1;4;2;1;1;4;2;-10;8;44;L. Williams
16;Championat de France;Domicile;Defaite;Bourges;;Banc;M. Kuhlmann;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;4;M. Kuhlmann
16;Championat de France;Domicile;Defaite;Bourges;;Banc;E. Moïse;14;37;0,62;14,62;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;1;1;1;2;0;0;0;0;0;-12;-1;5;E. Moïse
16;Championat de France;Domicile;Defaite;Bourges;;Banc;D. Gomis;3;32;0,53;3,53;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;1;0;1;0;0;0;0;0;0;0;-5;1;7;D. Gomis
16;Championat de France;Domicile;Defaite;Bourges;Capitaine;Banc;P. Lithard;16;44;0,73;16,73;1;4;0,25;1;3;0,333333333;0;1;0;0;0;;;;;;;;;2;1;2;3;3;1;0;0;0;3;3;-18;4;19;P. Lithard(C)
16;Championat de France;Domicile;Defaite;Bourges;;Banc;H. Diakite;13;9;0,15;13,15;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;2;2;0;0;1;0;0;1;0;-16;3;78;H. Diakite
16;Championat de France;Domicile;Defaite;Bourges;;Banc;TOTAUX EQUIPE;;;;;26;60;0,433333333;21;45;0,466666667;5;15;0,333333333;0;0;;14;34;2;8;2;4;7;57;8;21;29;15;22;9;1;2;22;10;0;55;;TOTAUX EQUIPE
17;Championat de France;Exterieur;Defaite;Roche Vendée;;Starter;I. Slonjsak;35;51;0,85;35,85;4;8;0,5;1;3;0,333333333;3;5;0,6;0;0;;;;;;;;;11;0;7;7;0;2;1;0;0;3;0;-27;13;6;I. Slonjsak
17;Championat de France;Exterieur;Defaite;Roche Vendée;;Starter;D. Lewis;34;9;0,15;34,15;5;7;0,714285714;5;7;0,714285714;0;0;;4;6;0,666666667;;;;;;;;14;0;8;8;0;3;0;0;0;2;3;-29;15;24;D. Lewis
17;Championat de France;Exterieur;Defaite;Roche Vendée;;Starter;E. Tahane;37;51;0,85;37,85;8;13;0,615384615;8;13;0,615384615;0;0;;0;0;;;;;;;;;16;1;4;5;5;5;1;0;2;1;1;-24;17;31;E. Tahane
17;Championat de France;Exterieur;Defaite;Roche Vendée;;Starter;M. Milkovic;19;8;0,13;19,13;0;6;0;0;4;0;0;2;0;0;2;0;;;;;;;;0;0;0;0;5;2;0;0;1;2;2;-13;-5;36;M. Milkovic
17;Championat de France;Exterieur;Defaite;Roche Vendée;;Starter;L. Williams;30;34;0,57;30,57;5;10;0,5;5;10;0,5;0;0;;5;5;1;;;;;;;;15;2;1;3;3;3;2;0;1;3;7;-24;15;44;L. Williams
