Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
1;Championat de France;Domicile;Victoire;Landerneau;;Banc;K. Linskens;19;4;0,07;19,07;2;4;0,5;2;4;0,5;0;0;;4;5;0,8;;;;;;;;8;2;3;5;1;2;0;1;0;3;3;17;10;31;K. Linskens
1;Championat de France;Domicile;Victoire;Landerneau;;Banc;TOTAUX EQUIPE;;;;;23;61;0,37704918;17;42;0,404761905;6;19;0,315789474;16;23;0,695652174;20;32;12;7;32;28;10;68;17;40;57;16;29;7;4;5;19;23;0;78;;TOTAUX EQUIPE
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;A. Jenkins;30;23;0,38;30,38;5;8;0,625;3;6;0,5;2;2;1;3;3;1;;;;;;;;15;3;8;11;4;1;2;0;1;1;4;-20;28;24;A. Jenkins
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;M. Badiane;25;9;0,15;25,15;3;7;0,428571429;2;5;0,4;1;2;0,5;2;3;0,666666667;;;;;;;;9;1;6;7;0;6;2;0;0;1;2;-19;7;25;M. Badiane
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;G. Rabot;18;8;0,13;18,13;1;2;0,5;1;1;1;0;1;0;0;0;;;;;;;;;2;1;0;1;0;3;2;0;0;3;0;-6;1;26;G. Rabot
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Starter;M. Toure;31;17;0,28;31,28;1;10;0,1;1;5;0,2;0;5;0;0;0;;;;;;;;;2;1;1;2;0;3;3;0;0;2;0;-27;-5;28;M. Toure
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;Capitaine;Starter;R. Bernies;34;43;0,72;34,72;2;9;0,222222222;2;6;0,333333333;0;3;0;0;0;;;;;;;;;4;0;1;1;3;3;0;0;0;1;4;-25;-2;47;R. Bernies(C)
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;E. Zemoura;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;E. Zemoura
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;S. Caetano;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;8;S. Caetano
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;E. Naigre;15;5;0,08;15,08;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;3;3;1;0;3;0;0;3;1;-17;7;13;E. Naigre
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;A. Alston;30;25;0,42;30,42;6;12;0,5;4;7;0,571428571;2;5;0,4;5;6;0,833333333;;;;;;;;19;0;0;0;3;5;0;0;0;1;2;-5;10;22;A. Alston
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;K. Linskens;14;51;0,85;14,85;3;5;0,6;3;4;0,75;0;1;0;0;0;;;;;;;;;6;1;2;3;0;0;1;1;0;5;1;-6;9;31;K. Linskens
2;Championat de France;Exterieur;Defaite;Villeneuve d'Ascq;;Banc;TOTAUX EQUIPE;;;;;21;53;0,396226415;16;34;0,470588235;5;19;0,263157895;10;12;0,833333333;18;20;11;8;25;2;7;57;9;22;31;11;25;13;1;1;17;14;0;54;;TOTAUX EQUIPE
3;Championat de France;Domicile;Victoire;Charnay;;Starter;A. Alston;31;51;0,85;31,85;3;7;0,428571429;0;1;0;3;6;0,5;0;0;;;;;;;;;9;0;5;5;7;3;2;1;0;1;3;15;17;22;A. Alston
3;Championat de France;Domicile;Victoire;Charnay;;Starter;A. Jenkins;29;8;0,13;29,13;5;7;0,714285714;3;5;0,6;2;2;1;6;7;0,857142857;;;;;;;;18;1;7;8;2;2;2;0;0;3;5;7;25;24;A. Jenkins
3;Championat de France;Domicile;Victoire;Charnay;;Starter;M. Badiane;25;50;0,83;25,83;7;10;0,7;7;8;0,875;0;2;0;2;2;1;;;;;;;;16;1;2;3;3;3;1;3;0;3;4;18;20;25;M. Badiane
3;Championat de France;Domicile;Victoire;Charnay;;Starter;M. Toure;31;58;0,97;31,97;4;9;0,444444444;2;6;0,333333333;2;3;0,666666667;0;0;;;;;;;;;10;2;2;4;5;3;1;0;1;4;1;5;12;28;M. Toure
3;Championat de France;Domicile;Victoire;Charnay;Capitaine;Starter;R. Bernies;34;46;0,77;34,77;5;8;0,625;4;6;0,666666667;1;2;0,5;2;2;1;;;;;;;;13;0;0;0;5;6;3;0;0;2;5;14;12;47;R. Bernies(C)
3;Championat de France;Domicile;Victoire;Charnay;;Banc;E. Zemoura;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;E. Zemoura
3;Championat de France;Domicile;Victoire;Charnay;;Banc;S. Caetano;5;22;0,37;5,37;0;2;0;0;0;;0;2;0;0;0;;;;;;;;;0;0;1;1;0;0;0;0;0;0;0;0;-1;8;S. Caetano
3;Championat de France;Domicile;Victoire;Charnay;;Banc;E. Naigre;18;18;0,3;18,3;3;6;0,5;1;2;0,5;2;4;0,5;0;0;;;;;;;;;8;0;2;2;2;1;0;0;0;3;0;-3;8;13;E. Naigre
3;Championat de France;Domicile;Victoire;Charnay;;Banc;G. Rabot;11;26;0,43;11,43;0;1;0;0;1;0;0;0;;2;2;1;;;;;;;;2;1;3;4;1;2;0;0;1;0;1;-3;4;26;G. Rabot
3;Championat de France;Domicile;Victoire;Charnay;;Banc;K. Linskens;11;20;0,33;11,33;3;5;0,6;2;2;1;1;3;0,333333333;0;1;0;;;;;;;;7;0;2;2;0;3;0;0;0;3;1;-3;3;31;K. Linskens
3;Championat de France;Domicile;Victoire;Charnay;;Banc;TOTAUX EQUIPE;;;;;30;55;0,545454545;19;31;0,612903226;11;24;0,458333333;12;14;0,857142857;19;34;5;13;17;14;11;83;7;25;32;25;23;9;4;2;19;20;0;103;;TOTAUX EQUIPE
4;Championat de France;Exterieur;Victoire;Saint-Amand;;Starter;A. Jenkins;21;7;0,12;21,12;4;6;0,666666667;2;4;0,5;2;2;1;3;3;1;;;;;;;;13;0;4;4;0;4;0;1;0;3;2;13;12;24;A. Jenkins
4;Championat de France;Exterieur;Victoire;Saint-Amand;;Starter;G. Rabot;28;13;0,22;28,22;2;2;1;1;1;1;1;1;1;0;0;;;;;;;;;5;2;6;8;2;0;1;0;0;1;1;9;16;26;G. Rabot
4;Championat de France;Exterieur;Victoire;Saint-Amand;;Starter;M. Toure;29;46;0,77;29,77;4;9;0,444444444;3;5;0,6;1;4;0,25;2;2;1;;;;;;;;11;0;0;0;9;3;1;0;0;1;3;21;13;28;M. Toure
4;Championat de France;Exterieur;Victoire;Saint-Amand;;Starter;K. Linskens;23;54;0,9;23,9;2;5;0,4;2;3;0,666666667;0;2;0;3;4;0,75;;;;;;;;7;0;5;5;2;1;2;3;0;4;4;13;14;31;K. Linskens
4;Championat de France;Exterieur;Victoire;Saint-Amand;Capitaine;Starter;R. Bernies;34;4;0,07;34,07;2;4;0,5;2;3;0,666666667;0;1;0;0;0;;;;;;;;;4;0;3;3;6;2;0;0;0;2;2;27;9;47;R. Bernies(C)
4;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;E. Zemoura;1;8;0,13;1,13;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;3;0;2;E. Zemoura
4;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;S. Caetano;2;28;0,47;2,47;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;1;1;0;0;0;0;0;2;0;5;1;8;S. Caetano
4;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;E. Naigre;16;13;0,22;16,22;3;7;0,428571429;1;3;0,333333333;2;4;0,5;0;0;;;;;;;;;8;0;4;4;1;2;1;0;0;1;1;9;8;13;E. Naigre
4;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;A. Alston;15;51;0,85;15,85;2;7;0,285714286;0;2;0;2;5;0,4;0;0;;;;;;;;;6;1;0;1;1;5;2;0;0;1;2;2;0;22;A. Alston
4;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;M. Badiane;27;16;0,27;27,27;6;10;0,6;4;8;0,5;2;2;1;2;2;1;;;;;;;;16;0;7;7;0;1;2;2;1;1;2;28;22;25;M. Badiane
4;Championat de France;Exterieur;Victoire;Saint-Amand;;Banc;TOTAUX EQUIPE;;;;;25;50;0,5;15;29;0,517241379;10;21;0,476190476;10;11;0,909090909;18;22;4;7;30;29;15;70;6;32;38;21;20;9;6;1;17;17;0;98;;TOTAUX EQUIPE
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;E. Naigre;22;35;0,58;22,58;2;11;0,181818182;1;4;0,25;1;7;0,142857143;0;0;;;;;;;;;5;1;6;7;2;1;1;0;0;2;1;8;5;13;E. Naigre
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;A. Jenkins;33;25;0,42;33,42;2;6;0,333333333;2;5;0,4;0;1;0;6;7;0,857142857;;;;;;;;10;1;3;4;1;1;4;0;0;2;5;11;13;24;A. Jenkins
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;M. Badiane;4;55;0,92;4,92;1;2;0,5;1;2;0,5;0;0;;0;0;;;;;;;;;2;0;1;1;1;0;0;0;0;1;0;0;3;25;M. Badiane
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Starter;M. Toure;31;3;0,05;31,05;7;7;1;6;6;1;1;1;1;1;1;1;;;;;;;;16;0;5;5;0;1;3;0;0;1;1;12;23;28;M. Toure
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;Capitaine;Starter;R. Bernies;34;56;0,93;34,93;4;8;0,5;4;6;0,666666667;0;2;0;3;3;1;;;;;;;;11;1;2;3;6;2;0;0;0;3;2;-3;14;47;R. Bernies(C)
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;E. Zemoura;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;E. Zemoura
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;S. Caetano;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;8;S. Caetano
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;A. Alston;32;30;0,5;32,5;3;5;0,6;3;4;0,75;0;1;0;0;0;;;;;;;;;6;0;1;1;2;2;2;0;0;1;3;4;7;22;A. Alston
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;G. Rabot;9;29;0,48;9,48;1;3;0,333333333;1;2;0,5;0;1;0;0;0;;;;;;;;;2;0;1;1;2;0;1;0;0;2;0;-4;4;26;G. Rabot
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;K. Linskens;31;7;0,12;31,12;6;13;0,461538462;5;10;0,5;1;3;0,333333333;0;0;;;;;;;;;13;1;7;8;1;3;0;0;0;0;0;7;12;31;K. Linskens
5;Championat de France;Domicile;Victoire;Lyon Asvel Féminin;;Banc;TOTAUX EQUIPE;;;;;26;55;0,472727273;23;39;0,58974359;3;16;0,1875;10;11;0,909090909;13;30;7;13;21;8;10;65;5;28;33;15;10;11;0;0;12;12;0;84;;TOTAUX EQUIPE
6;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;A. Jenkins;28;12;0,2;28,2;4;11;0,363636364;4;10;0,4;0;1;0;2;3;0,666666667;;;;;;;;10;2;4;6;4;5;2;0;3;5;3;-14;9;24;A. Jenkins
6;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;G. Rabot;20;12;0,2;20,2;4;4;1;4;4;1;0;0;;0;0;;;;;;;;;8;4;1;5;2;0;2;0;0;2;1;-7;17;26;G. Rabot
6;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;M. Toure;34;23;0,38;34,38;5;13;0,384615385;5;7;0,714285714;0;6;0;1;2;0,5;;;;;;;;11;0;6;6;4;4;0;1;1;2;2;-12;9;28;M. Toure
6;Championat de France;Exterieur;Defaite;Basket Landes;;Starter;K. Linskens;30;58;0,97;30,97;5;11;0,454545455;5;10;0,5;0;1;0;1;2;0,5;;;;;;;;11;2;4;6;3;2;2;1;0;4;1;-8;14;31;K. Linskens
6;Championat de France;Exterieur;Defaite;Basket Landes;Capitaine;Starter;R. Bernies;31;0;0;31;3;5;0,6;1;1;1;2;4;0,5;3;3;1;;;;;;;;11;1;2;3;2;3;1;0;0;1;2;-13;12;47;R. Bernies(C)
6;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;E. Zemoura;0;8;0,13;0,13;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;E. Zemoura
6;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;S. Caetano;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;8;S. Caetano
6;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;E. Naigre;23;55;0,92;23,92;1;7;0,142857143;1;2;0,5;0;5;0;2;2;1;;;;;;;;4;1;3;4;0;3;2;0;0;1;2;-7;1;13;E. Naigre
6;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;A. Alston;31;12;0,2;31,2;7;13;0,538461538;6;8;0,75;1;5;0,2;0;0;;;;;;;;;15;1;1;2;2;1;2;0;0;1;3;-14;14;22;A. Alston
6;Championat de France;Exterieur;Defaite;Basket Landes;;Banc;TOTAUX EQUIPE;;;;;29;64;0,453125;26;42;0,619047619;3;22;0,136363636;9;12;0,75;13;44;16;11;19;2;6;70;14;22;36;17;19;11;2;4;16;14;0;79;;TOTAUX EQUIPE
7;Championat de France;Exterieur;Victoire;Angers;;Starter;A. Alston;25;17;0,28;25,28;4;6;0,666666667;2;3;0,666666667;2;3;0,666666667;4;5;0,8;;;;;;;;14;2;2;4;4;4;0;0;2;2;7;10;15;22;A. Alston
7;Championat de France;Exterieur;Victoire;Angers;;Starter;A. Jenkins;33;22;0,37;33,37;5;9;0,555555556;4;8;0,5;1;1;1;11;13;0,846153846;;;;;;;;22;2;7;9;3;2;1;0;0;2;7;12;27;24;A. Jenkins
7;Championat de France;Exterieur;Victoire;Angers;;Starter;M. Toure;34;28;0,47;34,47;6;10;0,6;5;7;0,714285714;1;3;0,333333333;1;2;0,5;;;;;;;;14;0;2;2;5;4;6;1;0;3;1;10;19;28;M. Toure
7;Championat de France;Exterieur;Victoire;Angers;;Starter;K. Linskens;26;14;0,23;26,23;7;12;0,583333333;6;9;0,666666667;1;3;0,333333333;4;4;1;;;;;;;;19;1;4;5;4;2;1;0;0;2;3;0;22;31;K. Linskens
7;Championat de France;Exterieur;Victoire;Angers;Capitaine;Starter;R. Bernies;35;58;0,97;35,97;5;7;0,714285714;3;3;1;2;4;0,5;1;1;1;;;;;;;;13;0;2;2;5;6;0;0;0;3;2;12;12;47;R. Bernies(C)
7;Championat de France;Exterieur;Victoire;Angers;;Banc;E. Zemoura;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2;E. Zemoura
7;Championat de France;Exterieur;Victoire;Angers;;Banc;K. Bell;9;19;0,32;9,32;0;2;0;0;2;0;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;1;0;0;2;0;-2;-1;3;K. Bell
7;Championat de France;Exterieur;Victoire;Angers;;Banc;E. Naigre;16;24;0,4;16,4;1;4;0,25;1;2;0,5;0;2;0;0;0;;;;;;;;;2;0;0;0;1;0;0;0;0;2;0;13;0;13;E. Naigre
7;Championat de France;Exterieur;Victoire;Angers;;Banc;G. Rabot;18;58;0,97;18,97;1;1;1;1;1;1;0;0;;0;0;;;;;;;;;2;1;1;2;0;0;1;0;0;2;0;15;5;26;G. Rabot
7;Championat de France;Exterieur;Victoire;Angers;;Banc;TOTAUX EQUIPE;;;;;29;51;0,568627451;22;35;0,628571429;7;16;0,4375;21;25;0,84;18;42;6;15;4;18;11;86;6;22;28;22;19;10;1;2;18;20;0;102;;TOTAUX EQUIPE
8;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;A. Jenkins;27;7;0,12;27,12;8;9;0,888888889;7;8;0,875;1;1;1;4;4;1;;;;;;;;21;2;3;5;0;2;3;0;0;1;5;20;26;24;A. Jenkins
8;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;G. Rabot;11;41;0,68;11,68;1;1;1;1;1;1;0;0;;0;0;;;;;;;;;2;1;2;3;4;2;0;0;0;1;0;13;7;26;G. Rabot
8;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;M. Toure;36;37;0,62;36,62;6;13;0,461538462;4;9;0,444444444;2;4;0,5;0;0;;;;;;;;;14;0;2;2;7;6;1;0;0;2;0;17;11;28;M. Toure
8;Championat de France;Domicile;Victoire;Charleville-Mézières;;Starter;K. Linskens;29;5;0,08;29,08;6;10;0,6;6;8;0,75;0;2;0;1;1;1;;;;;;;;13;0;6;6;4;1;1;1;1;1;1;10;20;31;K. Linskens
8;Championat de France;Domicile;Victoire;Charleville-Mézières;Capitaine;Starter;R. Bernies;30;21;0,35;30,35;3;6;0,5;1;3;0,333333333;2;3;0,666666667;2;2;1;;;;;;;;10;1;6;7;2;2;1;0;0;4;2;13;15;47;R. Bernies(C)
8;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;L. Djoko;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;L. Djoko
8;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;E. Zemoura;0;26;0,43;0,43;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;4;0;2;E. Zemoura
8;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;K. Bell;7;54;0,9;7,9;1;3;0,333333333;1;2;0,5;0;1;0;1;2;0,5;;;;;;;;3;0;0;0;1;1;0;0;1;1;2;2;0;3;K. Bell
8;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;E. Naigre;23;17;0,28;23,28;4;10;0,4;2;6;0,333333333;2;4;0,5;0;0;;;;;;;;;10;1;4;5;6;0;2;2;0;2;0;6;19;13;E. Naigre
8;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;A. Alston;33;32;0,53;33,53;8;14;0,571428571;4;7;0,571428571;4;7;0,571428571;1;1;1;;;;;;;;21;0;3;3;3;1;3;0;0;2;1;5;23;22;A. Alston
8;Championat de France;Domicile;Victoire;Charleville-Mézières;;Banc;TOTAUX EQUIPE;;;;;37;66;0,560606061;26;44;0,590909091;11;22;0,5;9;10;0,9;28;44;12;15;34;19;9;94;8;27;35;27;15;11;3;2;14;11;0;125;;TOTAUX EQUIPE
9;Championat de France;Exterieur;Victoire;Tarbes;;Starter;E. Zemoura;17;32;0,53;17,53;3;6;0,5;1;3;0,333333333;2;3;0,666666667;0;0;;;;;;;;;8;1;0;1;0;1;1;0;0;2;2;4;6;2;E. Zemoura
9;Championat de France;Exterieur;Victoire;Tarbes;;Starter;A. Jenkins;35;10;0,17;35,17;5;10;0,5;1;4;0,25;4;6;0,666666667;1;2;0,5;;;;;;;;15;1;5;6;3;2;2;0;2;2;6;17;18;24;A. Jenkins
9;Championat de France;Exterieur;Victoire;Tarbes;;Starter;M. Toure;27;50;0,83;27,83;2;8;0,25;2;6;0,333333333;0;2;0;2;2;1;;;;;;;;6;2;3;5;4;1;2;1;0;0;1;8;11;28;M. Toure
9;Championat de France;Exterieur;Victoire;Tarbes;;Starter;K. Linskens;23;20;0,33;23,33;5;13;0,384615385;5;11;0,454545455;0;2;0;5;6;0,833333333;;;;;;;;15;3;4;7;2;3;1;1;0;3;4;12;14;31;K. Linskens
9;Championat de France;Exterieur;Victoire;Tarbes;Capitaine;Starter;R. Bernies;39;33;0,55;39,55;6;6;1;1;1;1;5;5;1;3;3;1;;;;;;;;20;1;4;5;9;5;2;0;0;0;1;16;31;47;R. Bernies(C)
9;Championat de France;Exterieur;Victoire;Tarbes;;Banc;L. Djoko;1;5;0,08;1,08;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-1;0;4;L. Djoko
9;Championat de France;Exterieur;Victoire;Tarbes;;Banc;S. Caetano;2;34;0,57;2,57;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;1;0;2;-1;8;S. Caetano
9;Championat de France;Exterieur;Victoire;Tarbes;;Banc;E. Naigre;30;43;0,72;30,72;1;9;0,111111111;0;4;0;1;5;0,2;3;4;0,75;;;;;;;;6;0;0;0;2;4;0;0;1;4;2;21;-5;13;E. Naigre
9;Championat de France;Exterieur;Victoire;Tarbes;;Banc;K. Bell;22;13;0,22;22,22;3;5;0,6;2;4;0,5;1;1;1;2;2;1;;;;;;;;9;0;3;3;1;2;2;0;0;0;1;1;11;23;K. Bell
9;Championat de France;Exterieur;Victoire;Tarbes;;Banc;TOTAUX EQUIPE;;;;;25;58;0,431034483;12;34;0,352941176;13;24;0,541666667;16;19;0,842105263;25;24;4;5;15;19;9;79;11;25;36;21;21;10;2;3;12;17;0;91;;TOTAUX EQUIPE
10;Championat de France;Domicile;Defaite;Roche Vendée;;Starter;A. Alston;36;34;0,57;36,57;5;13;0,384615385;4;7;0,571428571;1;6;0,166666667;2;2;1;;;;;;;;13;1;5;6;3;4;0;0;0;2;1;-20;10;22;A. Alston
10;Championat de France;Domicile;Defaite;Roche Vendée;;Starter;A. Jenkins;33;1;0,02;33,02;2;10;0,2;2;10;0,2;0;0;;10;10;1;;;;;;;;14;3;4;7;5;3;2;2;1;4;6;-14;19;24;A. Jenkins
10;Championat de France;Domicile;Defaite;Roche Vendée;;Starter;M. Toure;27;45;0,75;27,75;2;8;0,25;2;5;0,4;0;3;0;0;1;0;;;;;;;;4;1;0;1;3;1;1;0;0;2;3;-8;1;28;M. Toure
10;Championat de France;Domicile;Defaite;Roche Vendée;;Starter;K. Linskens;28;34;0,57;28,57;2;7;0,285714286;2;4;0,5;0;3;0;0;0;;;;;;;;;4;2;7;9;4;3;1;0;0;3;1;-21;10;31;K. Linskens
10;Championat de France;Domicile;Defaite;Roche Vendée;Capitaine;Starter;R. Bernies;38;8;0,13;38,13;4;10;0,4;3;5;0,6;1;5;0,2;1;1;1;;;;;;;;10;0;4;4;1;2;2;1;0;0;2;-11;10;47;R. Bernies(C)
10;Championat de France;Domicile;Defaite;Roche Vendée;;Banc;L. Djoko;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;L. Djoko
10;Championat de France;Domicile;Defaite;Roche Vendée;;Banc;E. Zemoura;1;53;0,88;1,88;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;1;0;0;0;1;0;-6;-1;2;E. Zemoura
10;Championat de France;Domicile;Defaite;Roche Vendée;;Banc;S. Caetano;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;8;S. Caetano
10;Championat de France;Domicile;Defaite;Roche Vendée;;Banc;E. Naigre;22;4;0,07;22,07;3;7;0,428571429;2;2;1;1;5;0,2;1;1;1;;;;;;;;8;0;2;2;0;3;0;1;0;2;3;-6;4;13;E. Naigre
10;Championat de France;Domicile;Defaite;Roche Vendée;;Banc;K. Bell;12;0;0;12;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;0;0;1;1;1;0;0;0;0;-9;0;23;K. Bell
10;Championat de France;Domicile;Defaite;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;18;56;0,321428571;15;34;0,441176471;3;22;0,136363636;14;15;0,933333333;14;18;6;6;8;7;6;53;7;24;31;17;18;7;4;1;14;16;0;55;;TOTAUX EQUIPE
11;Championat de France;Exterieur;Defaite;Bourges;;Starter;E. Naigre;30;40;0,67;30,67;2;7;0,285714286;1;3;0,333333333;1;4;0,25;2;2;1;;;;;;;;7;0;1;1;1;1;1;0;0;2;1;-7;4;13;E. Naigre
11;Championat de France;Exterieur;Defaite;Bourges;;Starter;A. Alston;27;46;0,77;27,77;1;9;0,111111111;1;7;0,142857143;0;2;0;0;0;;;;;;;;;2;1;3;4;2;2;1;0;1;1;2;-5;-1;22;A. Alston
11;Championat de France;Exterieur;Defaite;Bourges;;Starter;A. Jenkins;30;32;0,53;30,53;1;7;0,142857143;1;6;0,166666667;0;1;0;5;5;1;;;;;;;;7;2;5;7;3;1;5;0;0;1;3;-6;15;24;A. Jenkins
11;Championat de France;Exterieur;Defaite;Bourges;;Starter;K. Linskens;22;23;0,38;22,38;5;9;0,555555556;4;6;0,666666667;1;3;0,333333333;2;2;1;;;;;;;;13;0;7;7;2;4;1;2;0;3;2;-6;17;31;K. Linskens
11;Championat de France;Exterieur;Defaite;Bourges;Capitaine;Starter;R. Bernies;33;22;0,37;33,37;3;7;0,428571429;1;2;0,5;2;5;0,4;2;2;1;;;;;;;;10;0;1;1;6;4;1;0;0;3;1;-15;10;47;R. Bernies(C)
11;Championat de France;Exterieur;Defaite;Bourges;;Banc;E. Zemoura;16;13;0,22;16,22;3;6;0,5;1;3;0,333333333;2;3;0,666666667;0;0;;;;;;;;;8;1;0;1;0;0;0;0;1;2;0;0;6;2;E. Zemoura
11;Championat de France;Exterieur;Defaite;Bourges;;Banc;S. Caetano;0;16;0,27;0,27;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-2;0;8;S. Caetano
11;Championat de France;Exterieur;Defaite;Bourges;;Banc;K. Bell;5;33;0,55;5,55;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;1;1;3;-1;23;K. Bell
11;Championat de France;Exterieur;Defaite;Bourges;;Banc;M. Toure;33;15;0,25;33,25;8;12;0,666666667;4;7;0,571428571;4;5;0,8;3;5;0,6;;;;;;;;23;0;2;2;3;0;2;1;0;4;3;-7;25;28;M. Toure
11;Championat de France;Exterieur;Defaite;Bourges;;Banc;TOTAUX EQUIPE;;;;;23;58;0,396551724;13;35;0,371428571;10;23;0,434782609;14;16;0,875;20;24;2;6;31;7;9;70;5;20;25;17;13;11;3;2;17;13;0;76;;TOTAUX EQUIPE
12;Championat de France;Exterieur;Defaite;Landerneau;;Starter;E. Naigre;29;48;0,8;29,8;2;3;0,666666667;1;2;0,5;1;1;1;1;2;0,5;;;;;;;;6;0;5;5;5;3;1;0;0;1;2;-6;12;13;E. Naigre
12;Championat de France;Exterieur;Defaite;Landerneau;;Starter;A. Alston;31;21;0,35;31,35;5;13;0,384615385;4;6;0,666666667;1;7;0,142857143;3;3;1;;;;;;;;14;0;1;1;3;8;0;0;1;2;3;-9;2;22;A. Alston
12;Championat de France;Exterieur;Defaite;Landerneau;;Starter;A. Jenkins;36;10;0,17;36,17;7;11;0,636363636;7;8;0,875;0;3;0;5;7;0,714285714;;;;;;;;19;3;4;7;0;4;4;2;0;2;7;-5;22;24;A. Jenkins
