Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
3;Championat de France;Exterieur;Defaite;Roche Vendée;;Banc;TOTAUX EQUIPE;;;;;28;65;0,430769231;19;37;0,513513514;9;28;0,321428571;7;10;0,7;18;26;8;7;34;8;8;72;9;20;29;14;14;10;4;2;24;16;0;75;;TOTAUX EQUIPE
4;Championat de France;Domicile;Defaite;Angers;;Starter;A. Okonkwo;38;30;0,5;38,5;4;11;0,363636364;3;8;0,375;1;3;0,333333333;14;14;1;;;;;;;;23;1;8;9;3;5;2;0;1;3;11;-4;25;0;A. Okonkwo
4;Championat de France;Domicile;Defaite;Angers;Capitaine;Starter;V. Bremont;8;12;0,2;8,2;1;2;0,5;1;1;1;0;1;0;1;1;1;;;;;;;;3;1;0;1;2;1;1;0;0;0;1;7;5;5;V. Bremont(C)
4;Championat de France;Domicile;Defaite;Angers;;Starter;P. Lezin;27;19;0,32;27,32;2;6;0,333333333;2;4;0,5;0;2;0;0;0;;;;;;;;;4;0;4;4;0;2;0;0;1;4;0;-1;2;9;P. Lezin
4;Championat de France;Domicile;Defaite;Angers;;Starter;A. Kane;33;10;0,17;33,17;4;7;0,571428571;4;7;0,571428571;0;0;;1;2;0,5;;;;;;;;9;3;3;6;0;1;0;1;0;2;3;-4;11;17;A. Kane
4;Championat de France;Domicile;Defaite;Angers;;Starter;R. Barahman;33;43;0,72;33,72;4;13;0,307692308;4;9;0,444444444;0;4;0;0;0;;;;;;;;;8;0;4;4;1;4;1;0;0;2;1;-1;1;21;R. Barahman
4;Championat de France;Domicile;Defaite;Angers;;Banc;L. Evrard;30;45;0,75;30,75;3;9;0,333333333;2;6;0,333333333;1;3;0,333333333;3;3;1;;;;;;;;10;0;0;0;1;3;2;0;0;1;2;-15;4;11;L. Evrard
4;Championat de France;Domicile;Defaite;Angers;;Banc;F. Bamba;0;35;0,58;0,58;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;-2;0;13;F. Bamba
4;Championat de France;Domicile;Defaite;Angers;;Banc;E. Le Bras;5;47;0,78;5,78;1;1;1;1;1;1;0;0;;0;0;;;;;;;;;2;0;0;0;0;0;0;0;0;0;0;-2;2;22;E. Le Bras
4;Championat de France;Domicile;Defaite;Angers;;Banc;E. Youbi Kamdem;0;0;0;0;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;23;E. Youbi Kamdem
