Num_match;Competition;dom_ext;Gagne_perdu;Adveresaire;Capitaine;Starter/bench;Joueur;Minutes;Secondes;Secondes(minutes);Tps_jeu_decimal;Tirs_marques;Tirs_tentes;%Tirs;2pts_marques;2pts_tentes;%2pts;3pts_marques;3pts_tentes;%3pts;LF_marques;LF_tentes;%LF;Pts_apres_balles_perdues;Points_int;Point_2eme_chance;Points_CA;Points_banc;Ecart_max;Serie_max;Pts;RO;RD;RT;PD;BP;INT;CT;CTS;F;FPR;+/-;EVAL;N°;JOUEUR
22;Championat de France;Domicile;Defaite;Charnay;;Banc;A. Camara;14;19;0,32;14,32;0;1;0;0;1;0;0;0;;0;0;;;;;;;;;0;1;0;1;1;0;1;1;0;2;0;-23;3;19;A. Camara
22;Championat de France;Domicile;Defaite;Charnay;;Banc;J. Mouyokolo;17;35;0,58;17,58;0;2;0;0;2;0;0;0;;0;0;;;;;;;;;0;0;2;2;1;0;0;1;0;0;0;-8;2;20;J. Mouyokolo
22;Championat de France;Domicile;Defaite;Charnay;;Banc;M. Faurat;10;4;0,07;10,07;0;1;0;0;0;;0;1;0;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;-1;21;M. Faurat
22;Championat de France;Domicile;Defaite;Charnay;;Banc;TOTAUX EQUIPE;;;;;25;56;0,446428571;18;36;0,5;7;20;0,35;12;16;0,75;14;24;7;2;0;3;6;69;9;25;34;14;22;4;2;1;11;15;0;66;;TOTAUX EQUIPE
10;Championat de France;Exterieur;Victoire;Landerneau;;Starter;G. Williams;;;;;8;17;0,470588235;8;13;0,615384615;0;4;0;12;13;0,923076923;;;;;;;;28;0;2;2;2;2;4;1;0;2;10;4;25;3;G. Williams
10;Championat de France;Exterieur;Victoire;Landerneau;Capitaine;Starter;A. Chery;;;;;6;10;0,6;3;5;0,6;3;5;0,6;5;6;0,833333333;;;;;;;;20;0;8;8;3;4;0;0;0;2;4;3;22;12;A. Chery(C)
10;Championat de France;Exterieur;Victoire;Landerneau;;Starter;H. Ciak;;;;;4;7;0,571428571;4;7;0,571428571;0;0;;2;3;0,666666667;;;;;;;;10;3;8;11;1;1;2;0;0;3;2;9;19;16;H. Ciak
10;Championat de France;Exterieur;Victoire;Landerneau;;Starter;J. Allemand;;;;;3;5;0,6;2;2;1;1;3;0,333333333;2;2;1;;;;;;;;9;0;4;4;11;3;3;0;0;5;2;9;22;22;J. Allemand
10;Championat de France;Exterieur;Victoire;Landerneau;;Starter;M. Johannes;;;;;2;10;0,2;1;1;1;1;9;0,111111111;4;6;0,666666667;;;;;;;;9;0;0;0;3;5;1;0;0;4;3;7;-2;23;M. Johannes
10;Championat de France;Exterieur;Victoire;Landerneau;;Banc;J. Jocyte;;;;;4;4;1;3;3;1;1;1;1;0;0;;;;;;;;;9;0;3;3;0;1;0;0;0;2;0;5;11;2;J. Jocyte
10;Championat de France;Exterieur;Victoire;Landerneau;;Banc;N. Miyem;;;;;3;6;0,5;3;4;0,75;0;2;0;0;0;;;;;;;;;6;1;3;4;1;1;0;0;0;1;0;3;7;77;N. Miyem
10;Championat de France;Exterieur;Victoire;Landerneau;;Banc;S. Dolson;;;;;1;1;1;1;1;1;0;0;;0;0;;;;;;;;;2;0;5;5;0;0;0;0;0;3;0;-3;7;31;S. Dolson
10;Championat de France;Exterieur;Victoire;Landerneau;;Banc;J. Mouyokolo;;;;;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;2;0;0;0;1;0;-7;-2;20;J. Mouyokolo
10;Championat de France;Exterieur;Victoire;Landerneau;;Banc;TOTAUX EQUIPE;;;;;31;60;0,516666667;25;36;0,694444444;6;24;0,25;25;30;0,833333333;;;;;;;;93;4;33;37;21;10;19;1;0;23;21;30;109;Totaux Équipe;TOTAUX EQUIPE
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Starter;S. Heal;35;58;0,97;35,97;7;17;0,411764706;4;11;0,363636364;3;6;0,5;1;2;0,5;;;;;;;;18;3;3;6;6;2;1;0;3;3;2;-19;18;11;S. Heal
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;Capitaine;Starter;A. Chery;38;51;0,85;38,85;9;19;0,473684211;4;10;0,4;5;9;0,555555556;2;2;1;;;;;;;;25;0;9;9;2;3;0;0;1;4;2;-24;23;12;A. Chery(C)
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Starter;H. Ciak;0;25;0,42;0,42;0;0;;0;0;;0;0;;0;0;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;16;H. Ciak
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Starter;J. Mouyokolo;32;18;0,3;32,3;1;2;0,5;0;1;0;1;1;1;4;4;1;;;;;;;;7;0;1;1;2;1;0;0;0;1;3;-10;8;20;J. Mouyokolo
1/4 finale Aller;Playoff;Domicile;Defaite;Basket Landes;;Starter;C. Mitchell;36;49;0,82;36,82;4;12;0,333333333;3;10;0,3;1;2;0,5;6;7;0,857142857;;;;;;;;15;1;4;5;3;3;2;0;2;2;6;-17;13;25;C. Mitchell
